Index,Date,Open,High,Low,Close*,Adj,Close**
DAX,01/06/1989,1406.959961,1492.060059,1406.959961,1477.219971,1477.219971,
DAX,01/07/1989,1485.400024,1570.550049,1485.400024,1548.680054,1548.680054,
DAX,01/08/1989,1576.390015,1615.579956,1567.900024,1594.699951,1594.699951,
DAX,01/09/1989,1608.050049,1654.469971,1570.640015,1570.640015,1570.640015,
DAX,01/10/1989,1578.48999,1643.670044,1385.910034,1464.869995,1464.869995,
DAX,01/11/1989,1473.290039,1565.829956,1432.189941,1556.410034,1556.410034,
DAX,01/12/1989,1603.810059,1778.119995,1603.810059,1778.119995,1778.119995,
DAX,01/01/1990,1788.890015,1867.290039,1751.619995,1821.209961,1821.209961,
DAX,01/02/1990,1852.920044,1939.819946,1764.060059,1806.630005,1806.630005,
DAX,01/03/1990,1796.180054,1966.75,1796.180054,1966.75,1966.75,
DAX,01/04/1990,1935.26001,1965.910034,1812.910034,1812.910034,1812.910034,
DAX,01/05/1990,1835.810059,1920.880005,1803.25,1836.689941,1836.689941,
DAX,01/06/1990,1850.23999,1911.079956,1787.280029,1884.670044,1884.670044,
DAX,01/07/1990,1911.339966,1962.219971,1902.359985,1922.920044,1922.920044,
DAX,01/08/1990,1903.97998,1903.97998,1532.290039,1622.01001,1622.01001,
DAX,01/09/1990,1620.150024,1620.150024,1327.97998,1327.97998,1327.97998,
DAX,01/10/1990,1405.670044,1523.170044,1402.550049,1434.5,1434.5,
DAX,01/11/1990,1421.22998,1496.050049,1359.180054,1436.569946,1436.569946,
DAX,01/12/1990,1466.400024,1527.359985,1389.349976,1389.349976,1389.349976,
DAX,01/01/1991,1359.430054,1421.160034,1317.170044,1421.160034,1421.160034,
DAX,01/02/1991,1417.52002,1606.060059,1417.52002,1564.449951,1564.449951,
DAX,01/03/1991,1521.300049,1604.670044,1499.26001,1515.319946,1515.319946,
DAX,01/04/1991,1541.839966,1633.849976,1541.839966,1606.869995,1606.869995,
DAX,01/05/1991,1631.160034,1707.959961,1587.77002,1707.959961,1707.959961,
DAX,01/06/1991,1704.189941,1714.219971,1623.72998,1623.72998,1623.72998,
DAX,01/07/1991,1628.75,1647.839966,1604.949951,1619.290039,1619.290039,
DAX,01/08/1991,1620.48999,1654.109985,1501.819946,1649.880005,1649.880005,
DAX,01/09/1991,1653.52002,1657.51001,1605.469971,1605.469971,1605.469971,
DAX,01/10/1991,1609.319946,1609.319946,1561.890015,1579.77002,1579.77002,
DAX,01/11/1991,1572.579956,1627.079956,1568.089966,1571.060059,1571.060059,
DAX,01/12/1991,1549.810059,1577.26001,1542.77002,1577.26001,1577.26001,
DAX,01/01/1992,1598.189941,1687.069946,1581.680054,1685.699951,1685.699951,
DAX,01/02/1992,1685.660034,1746.76001,1676.170044,1746.76001,1746.76001,
DAX,01/03/1992,1749.290039,1763.859985,1698.839966,1718.349976,1718.349976,
DAX,01/04/1992,1706.689941,1753.099976,1706.689941,1728.089966,1728.089966,
DAX,01/05/1992,1731.290039,1812.329956,1719.920044,1806.359985,1806.359985,
DAX,01/06/1992,1798.22998,1800.619995,1752.829956,1754.949951,1754.949951,
DAX,01/07/1992,1759.900024,1776.5,1608.48999,1608.48999,1608.48999,
DAX,01/08/1992,1605.109985,1624.939941,1464.030029,1529.969971,1529.969971,
DAX,01/09/1992,1516.439941,1601.5,1470.089966,1470.089966,1470.089966,
DAX,01/10/1992,1484.780029,1536.599976,1402.339966,1489.680054,1489.680054,
DAX,01/11/1992,1482.439941,1550.27002,1470.569946,1545.119995,1545.119995,
DAX,01/12/1992,1546.819946,1547.51001,1472.589966,1538.430054,1538.430054,
DAX,01/01/1993,1538.040039,1593.349976,1510.180054,1574.040039,1574.040039,
DAX,01/02/1993,1590.329956,1683.300049,1584.140015,1680.02002,1680.02002,
DAX,01/03/1993,1691.369995,1714.47998,1653.199951,1676.839966,1676.839966,
DAX,01/04/1993,1670.040039,1687.140015,1618.599976,1626.829956,1626.829956,
DAX,01/05/1993,1632,1636.02002,1606.640015,1627.209961,1627.209961,
DAX,01/06/1993,1625.589966,1712.329956,1625.589966,1700.930054,1700.930054,
DAX,01/07/1993,1698.359985,1859.48999,1694.829956,1823.069946,1823.069946,
DAX,01/08/1993,1818.099976,1937.77002,1818.099976,1931.880005,1931.880005,
DAX,01/09/1993,1923.670044,1928.630005,1852.810059,1910.22998,1910.22998,
DAX,01/10/1993,1920.459961,2083.620117,1920.459961,2064.97998,2064.97998,
DAX,01/11/1993,2068.51001,2086.399902,2007.5,2052.919922,2052.919922,
DAX,01/12/1993,2089.77002,2284.179932,2089.77002,2255.290039,2255.290039,
DAX,01/01/1994,2252.429932,2280.409912,2056.110107,2192.600098,2192.600098,
DAX,01/02/1994,2207.060059,2208.399902,2053.649902,2103.23999,2103.23999,
DAX,01/03/1994,2101.98999,2187.179932,1999.109985,2142.879883,2142.879883,
DAX,01/04/1994,2134.25,2267.600098,2130.580078,2252.51001,2252.51001,
DAX,01/05/1994,2261.22998,2281.719971,2108.909912,2137.340088,2137.340088,
DAX,01/06/1994,2143.620117,2170.25,1953.150024,2020.849976,2020.849976,
DAX,01/07/1994,2024.73999,2168.780029,2019.650024,2152.189941,2152.189941,
DAX,01/08/1994,2150.580078,2227.699951,2094.120117,2207.090088,2207.090088,
DAX,01/09/1994,2209.570068,2215.75,1984.650024,2002.300049,2002.300049,
DAX,01/10/1994,1995.800049,2147.030029,1930.550049,2061.580078,2061.580078,
DAX,01/11/1994,2052.219971,2115.899902,2025.359985,2057.280029,2057.280029,
DAX,01/12/1994,2054.159912,2116.320068,1998.199951,2097.51001,2097.51001,
DAX,01/01/1995,2091.469971,2095.5,2007.099976,2024.819946,2024.819946,
DAX,01/02/1995,2028.699951,2149.860107,2026.719971,2097.850098,2097.850098,
DAX,01/03/1995,2100.199951,2131.77002,1891.709961,1914.689941,1914.689941,
DAX,01/04/1995,1916.170044,2031.839966,1908.829956,2017.949951,2017.949951,
DAX,01/05/1995,2022.810059,2116.679932,2018.900024,2099.949951,2099.949951,
DAX,01/06/1995,2116.639893,2174.139893,2079.860107,2089.040039,2089.040039,
DAX,01/07/1995,2081.01001,2246.52002,2081.01001,2222.51001,2222.51001,
DAX,01/08/1995,2225.669922,2278.120117,2203.050049,2234.22998,2234.22998,
DAX,01/09/1995,2237.280029,2320.580078,2164.679932,2201.27002,2201.27002,
DAX,01/10/1995,2206.350098,2219.040039,2094.350098,2165.76001,2165.76001,
DAX,01/11/1995,2162.449951,2255.810059,2151.73999,2254.949951,2254.949951,
DAX,01/12/1995,2256.209961,2293.659912,2227.22998,2260.689941,2260.689941,
DAX,01/01/1996,2259.919922,2471.790039,2259.919922,2463,2463,
DAX,01/02/1996,2458.459961,2494.659912,2358.48999,2485.179932,2485.179932,
DAX,01/03/1996,2489.949951,2527.280029,2387.73999,2489.350098,2489.350098,
DAX,01/04/1996,2495.790039,2559.600098,2477.23999,2492.629883,2492.629883,
DAX,01/05/1996,2501.22998,2572.679932,2451.929932,2523.810059,2523.810059,
DAX,01/06/1996,2517.360107,2582.790039,2516.310059,2570.439941,2570.439941,
DAX,01/07/1996,2567.01001,2589.909912,2442.879883,2491.5,2491.5,
DAX,01/08/1996,2499.01001,2574.600098,2486.790039,2534.48999,2534.48999,
DAX,01/09/1996,2534.969971,2672.47998,2509.360107,2655.48999,2655.48999,
DAX,01/10/1996,2646.97998,2745.820068,2644.48999,2671.399902,2671.399902,
DAX,01/11/1996,2679.469971,2854.590088,2661.51001,2848.840088,2848.840088,
DAX,01/12/1996,2849.429932,2916.159912,2759.679932,2880.070068,2880.070068,
DAX,01/01/1997,2836.820068,3050.879883,2815.5,3037.699951,3037.699951,
DAX,01/02/1997,3042.899902,3286.370117,3030.23999,3261.040039,3261.040039,
DAX,01/03/1997,3262.77002,3475.179932,3219.600098,3407.830078,3407.830078,
DAX,01/04/1997,3329.149902,3452.530029,3178.800049,3438.090088,3438.090088,
DAX,01/05/1997,3453.340088,3696.570068,3448.810059,3562.72998,3562.72998,
DAX,01/06/1997,3551.01001,3836.909912,3544.48999,3766.889893,3766.889893,
DAX,01/07/1997,3782.709961,4477.700195,3782.590088,4405.52002,4405.52002,
DAX,01/08/1997,4422.169922,4460.149902,3849.889893,3919.790039,3919.790039,
DAX,01/09/1997,3942.51001,4196.75,3783.050049,4154.890137,4154.890137,
DAX,01/10/1997,4154.629883,4363.740234,3366.030029,3753.659912,3753.659912,
DAX,01/11/1997,3802.72998,3986.370117,3645.830078,3972.080078,3972.080078,
DAX,01/12/1997,4000.040039,4320.040039,4000.040039,4224.299805,4224.299805,
DAX,01/01/1998,4270.689941,4458.339844,4069.649902,4442.529785,4442.529785,
DAX,01/02/1998,4481.02002,4736.089844,4474.27002,4693.859863,4693.859863,
DAX,01/03/1998,4696.47998,5136.790039,4612.140137,5097.25,5097.25,
DAX,01/04/1998,5084.120117,5436.77002,4992.120117,5241.22998,5241.22998,
DAX,01/05/1998,5264.25,5671.52002,5160.129883,5556.990234,5556.990234,
DAX,01/06/1998,5542.549805,5957.560059,5495.109863,5841.830078,5841.830078,
DAX,01/07/1998,5866.810059,6224.52002,5806.959961,5861.189941,5861.189941,
DAX,01/08/1998,5805.069824,5816.890137,4745.060059,4811.279785,4811.279785,
DAX,01/09/1998,4723.140137,5151.680176,4347.649902,4430.910156,4430.910156,
DAX,01/10/1998,4370.660156,4729.350098,3822.590088,4690.990234,4690.990234,
DAX,01/11/1998,4717.52002,5174.419922,4613.089844,5026.140137,5026.140137,
DAX,01/12/1998,4997.009766,5089.22998,4435.939941,5006.569824,5006.569824,
DAX,01/01/1999,4978.379883,5509.299805,4752.819824,5180.290039,5180.290039,
DAX,01/02/1999,5205.899902,5292.740234,4743.459961,4903.959961,4903.959961,
DAX,01/03/1999,4929.029785,5162.740234,4601.069824,4865.27002,4865.27002,
DAX,01/04/1999,4843.689941,5403.259766,4768.77002,5360.439941,5360.439941,
DAX,01/05/1999,5370.390137,5452.870117,5000.330078,5068.589844,5068.589844,
DAX,01/06/1999,5095.72998,5506.25,4969.569824,5378.52002,5378.52002,
DAX,01/07/1999,5428.339844,5686.549805,5035.200195,5101.870117,5101.870117,
DAX,01/08/1999,5088.649902,5455.839844,4948.080078,5270.77002,5270.77002,
DAX,01/09/1999,5286.580078,5530.759766,5069.870117,5149.830078,5149.830078,
DAX,01/10/1999,5166.569824,5557.910156,5078.589844,5525.399902,5525.399902,
DAX,01/11/1999,5518.740234,6032.669922,5474.120117,5896.040039,5896.040039,
DAX,01/12/1999,5891.27002,6992.919922,5836.72998,6958.140137,6958.140137,
DAX,01/01/2000,6961.720215,7306.47998,6388.910156,6835.600098,6835.600098,
DAX,01/02/2000,6841.120117,7813.200195,6841.120117,7644.549805,7644.549805,
DAX,01/03/2000,7645.299805,8136.160156,7411.759766,7599.390137,7599.390137,
DAX,01/04/2000,7599.779785,7641.529785,6890.959961,7414.680176,7414.680176,
DAX,01/05/2000,7407.529785,7571.720215,6794.080078,7109.669922,7109.669922,
DAX,01/06/2000,7117.569824,7486.399902,6851.839844,6898.209961,6898.209961,
DAX,01/07/2000,6912.970215,7503.319824,6842.609863,7190.370117,7190.370117,
DAX,01/08/2000,7194.029785,7395.810059,6954.600098,7216.450195,7216.450195,
DAX,01/09/2000,7221.410156,7456.709961,6468.459961,6798.120117,6798.120117,
DAX,01/10/2000,6800.069824,7087.919922,6297.490234,7077.439941,7077.439941,
DAX,01/11/2000,7093.839844,7185.660156,6361.430176,6372.330078,6372.330078,
DAX,01/12/2000,6379.259766,6813.299805,6110.259766,6433.609863,6433.609863,
DAX,01/01/2001,6431.140137,6795.140137,6172.439941,6795.140137,6795.140137,
DAX,01/02/2001,6788.569824,6788.569824,6071.350098,6208.240234,6208.240234,
DAX,01/03/2001,6212.660156,6342.540039,5351.47998,5829.950195,5829.950195,
DAX,01/04/2001,5843.370117,6271.200195,5383.990234,6264.509766,6264.509766,
DAX,01/05/2001,6272.029785,6337.470215,5960.459961,6123.259766,6123.259766,
DAX,01/06/2001,6122.959961,6278.040039,5758.689941,6058.379883,6058.379883,
DAX,01/07/2001,6053.810059,6131.970215,5551.140137,5861.189941,5861.189941,
DAX,01/08/2001,5859.680176,5930.450195,5124.689941,5188.169922,5188.169922,
DAX,01/09/2001,5195.669922,5220.100098,3539.179932,4308.149902,4308.149902,
DAX,01/10/2001,4315.060059,4874.310059,4157.600098,4559.129883,4559.129883,
DAX,01/11/2001,4556.709961,5217.470215,4481.549805,4989.910156,4989.910156,
DAX,01/12/2001,4986.580078,5341.859863,4872.25,5160.100098,5160.100098,
DAX,01/01/2002,5155.259766,5352.160156,4974.580078,5107.609863,5107.609863,
DAX,01/02/2002,5109.47998,5165.970215,4706.009766,5039.080078,5039.080078,
DAX,01/03/2002,5025.959961,5467.310059,5003.060059,5397.290039,5397.290039,
DAX,01/04/2002,5379.640137,5379.640137,4929.350098,5041.200195,5041.200195,
DAX,01/05/2002,5043.009766,5126.330078,4741.950195,4818.299805,4818.299805,
DAX,01/06/2002,4818.069824,4850.379883,3946.699951,4382.560059,4382.560059,
DAX,01/07/2002,4377.100098,4483.029785,3265.959961,3700.139893,3700.139893,
DAX,01/08/2002,3699.310059,3930.959961,3235.379883,3712.939941,3712.939941,
DAX,01/09/2002,3698.689941,3698.689941,2719.48999,2769.030029,2769.030029,
DAX,01/10/2002,2772.959961,3299.01001,2519.300049,3152.850098,3152.850098,
DAX,01/11/2002,3152.189941,3443.48999,2987.850098,3320.320068,3320.320068,
DAX,01/12/2002,3332.72998,3476.830078,2836.01001,2892.629883,2892.629883,
DAX,01/01/2003,2898.679932,3157.25,2563.919922,2747.830078,2747.830078,
DAX,01/02/2003,2750.399902,2802.929932,2433.149902,2547.050049,2547.050049,
DAX,01/03/2003,2553.73999,2731.570068,2188.75,2423.870117,2423.870117,
DAX,01/04/2003,2426.23999,3004.790039,2395.719971,2942.040039,2942.040039,
DAX,01/05/2003,2938.719971,3068.080078,2769.449951,2982.679932,2982.679932,
DAX,01/06/2003,2990.929932,3324.439941,2990.929932,3220.580078,3220.580078,
DAX,01/07/2003,3217.209961,3487.860107,3119.350098,3487.860107,3487.860107,
DAX,01/08/2003,3481.810059,3588.530029,3299.77002,3484.580078,3484.580078,
DAX,01/09/2003,3493.340088,3676.879883,3202.870117,3256.780029,3256.780029,
DAX,01/10/2003,3255.76001,3675.780029,3217.399902,3655.98999,3655.98999,
DAX,01/11/2003,3657.610107,3814.209961,3576.52002,3745.949951,3745.949951,
DAX,01/12/2003,3752.719971,3996.280029,3752.719971,3965.159912,3965.159912,
DAX,01/01/2004,3969.040039,4175.47998,3969.040039,4058.600098,4058.600098,
DAX,01/02/2004,4062.790039,4150.560059,3960.409912,4018.159912,4018.159912,
DAX,01/03/2004,4026.189941,4163.189941,3692.399902,3856.699951,3856.699951,
DAX,01/04/2004,3858.340088,4156.890137,3857.040039,3985.209961,3985.209961,
DAX,01/05/2004,3972.879883,4029.320068,3710.02002,3921.409912,3921.409912,
DAX,01/06/2004,3924.300049,4090.75,3856.040039,4052.72998,4052.72998,
DAX,01/07/2004,4078.360107,4101.52002,3749.040039,3895.610107,3895.610107,
DAX,01/08/2004,3891.179932,3891.780029,3618.580078,3785.209961,3785.209961,
DAX,01/09/2004,3794.169922,4000.129883,3792.25,3892.899902,3892.899902,
DAX,01/10/2004,3895.149902,4078.5,3838.97998,3960.25,3960.25,
DAX,01/11/2004,3961.179932,4219.049805,3959.25,4126,4126,
DAX,01/12/2004,4108.549805,4272.180176,4107.620117,4256.080078,4256.080078,
DAX,01/01/2005,4260.919922,4325.77002,4160.830078,4254.850098,4254.850098,
DAX,01/02/2005,4256.649902,4409.089844,4249.689941,4350.490234,4350.490234,
DAX,01/03/2005,4345.240234,4435.310059,4275.549805,4348.77002,4348.77002,
DAX,01/04/2005,4348.029785,4422.879883,4157.509766,4184.839844,4184.839844,
DAX,01/05/2005,4208.629883,4482.02002,4205.049805,4460.629883,4460.629883,
DAX,01/06/2005,4467.319824,4637.339844,4467.040039,4586.279785,4586.279785,
DAX,01/07/2005,4584.439941,4913.02002,4444.939941,4886.5,4886.5,
DAX,01/08/2005,4882.390137,4990.569824,4726.330078,4829.689941,4829.689941,
DAX,01/09/2005,4846.660156,5061.839844,4816.669922,5044.120117,5044.120117,
DAX,01/10/2005,5060.990234,5138.02002,4762.75,4929.069824,4929.069824,
DAX,01/11/2005,4922.910156,5241,4891.620117,5193.399902,5193.399902,
DAX,01/12/2005,5210.540039,5469.959961,5208.490234,5408.259766,5408.259766,
DAX,01/01/2006,5410.240234,5697.009766,5290.490234,5674.149902,5674.149902,
DAX,01/02/2006,5662.049805,5916.799805,5598.049805,5796.040039,5796.040039,
DAX,01/03/2006,5806.959961,5993.899902,5664.189941,5970.080078,5970.080078,
DAX,01/04/2006,5989.080078,6121.950195,5860.5,6009.890137,6009.890137,
DAX,01/05/2006,6014.379883,6162.370117,5513.430176,5692.859863,5692.859863,
DAX,01/06/2006,5677.529785,5778.779785,5243.709961,5683.310059,5683.310059,
DAX,01/07/2006,5688,5729.589844,5365.060059,5681.970215,5681.970215,
DAX,01/08/2006,5678.009766,5886.779785,5557.589844,5859.569824,5859.569824,
DAX,01/09/2006,5861.25,6031.549805,5737.200195,6004.330078,6004.330078,
DAX,01/10/2006,6019.339844,6304.779785,5944.569824,6268.919922,6268.919922,
DAX,01/11/2006,6262.709961,6497.060059,6201,6309.189941,6309.189941,
DAX,01/12/2006,6322.180176,6629.330078,6195.810059,6596.919922,6596.919922,
DAX,01/01/2007,6614.72998,6805.089844,6531.25,6789.109863,6789.109863,
DAX,01/02/2007,6821.310059,7040.200195,6640.990234,6715.439941,6715.439941,
DAX,01/03/2007,6714.25,6965.839844,6437.25,6917.029785,6917.029785,
DAX,01/04/2007,6911.129883,7436.299805,6891.799805,7408.870117,7408.870117,
DAX,01/05/2007,7429.930176,7895.709961,7304.609863,7883.040039,7883.040039,
DAX,01/06/2007,7891.200195,8131.72998,7499.430176,8007.319824,8007.319824,
DAX,01/07/2007,7969.27002,8151.569824,7372.890137,7584.140137,7584.140137,
DAX,01/08/2007,7472.359863,7659.720215,7190.359863,7638.169922,7638.169922,
DAX,01/09/2007,7643.640137,7882.180176,7369.700195,7861.509766,7861.509766,
DAX,01/10/2007,7851.290039,8063.830078,7763.640137,8019.220215,8019.220215,
DAX,01/11/2007,8024.410156,8038.410156,7444.620117,7870.52002,7870.52002,
DAX,01/12/2007,7859.390137,8117.790039,7777.399902,8067.319824,8067.319824,
DAX,01/01/2008,8045.970215,8100.640137,6384.399902,6851.75,6851.75,
DAX,01/02/2008,6896.189941,7079.740234,6655.649902,6748.129883,6748.129883,
DAX,01/03/2008,6692.97998,6720.160156,6167.819824,6534.970215,6534.970215,
DAX,01/04/2008,6519.02002,6966.470215,6496.939941,6948.819824,6948.819824,
DAX,01/05/2008,6982.060059,7231.859863,6905.859863,7096.790039,7096.790039,
DAX,01/06/2008,7098.700195,7102.049805,6308.240234,6418.319824,6418.319824,
DAX,01/07/2008,6394.080078,6577.100098,5999.319824,6479.560059,6479.560059,
DAX,01/08/2008,6461.009766,6626.700195,6219.100098,6422.299805,6422.299805,
DAX,01/09/2008,6400.850098,6553.899902,5658.200195,5831.02002,5831.02002,
DAX,01/10/2008,5865.080078,5876.930176,4014.600098,4987.970215,4987.970215,
DAX,01/11/2008,5053.939941,5302.569824,4034.959961,4669.439941,4669.439941,
DAX,01/12/2008,4653.120117,4850.390137,4304.029785,4810.200195,4810.200195,
DAX,01/01/2009,4856.850098,5111.02002,4067.429932,4338.350098,4338.350098,
DAX,01/02/2009,4309.169922,4688.589844,3764.689941,3843.73999,3843.73999,
DAX,01/03/2009,3817.51001,4272.120117,3588.889893,4084.76001,4084.76001,
DAX,01/04/2009,4074.790039,4837.220215,3997.459961,4769.450195,4769.450195,
DAX,01/05/2009,4790.029785,5060.759766,4653.25,4940.819824,4940.819824,
DAX,01/06/2009,4992.100098,5177.589844,4669.799805,4808.640137,4808.640137,
DAX,01/07/2009,4820.609863,5396.950195,4524.009766,5332.140137,5332.140137,
DAX,01/08/2009,5330.870117,5575.529785,5158.600098,5464.609863,5464.609863,
DAX,01/09/2009,5479.350098,5760.830078,5263.109863,5675.160156,5675.160156,
DAX,01/10/2009,5681.879883,5888.209961,5394.799805,5414.959961,5414.959961,
DAX,01/11/2009,5410.609863,5843.27002,5312.640137,5625.950195,5625.950195,
DAX,01/12/2009,5653.879883,6026.689941,5605.430176,5957.430176,5957.430176,
DAX,01/01/2010,5975.52002,6094.259766,5540.330078,5608.790039,5608.790039,
DAX,01/02/2010,5587.5,5743.890137,5433.02002,5598.459961,5598.459961,
DAX,01/03/2010,5652.850098,6203.5,5641.180176,6153.549805,6153.549805,
DAX,01/04/2010,6189.379883,6341.52002,6024.009766,6135.700195,6135.700195,
DAX,01/05/2010,6122.759766,6276.799805,5607.680176,5964.330078,5964.330078,
DAX,01/06/2010,5943.939941,6330.810059,5798.759766,5965.52002,5965.52002,
DAX,01/07/2010,5885.609863,6253.640137,5809.370117,6147.970215,6147.970215,
DAX,01/08/2010,6187.640137,6386.970215,5833.509766,5925.220215,5925.220215,
DAX,01/09/2010,5936.939941,6339.970215,5876.430176,6229.02002,6229.02002,
DAX,01/10/2010,6244.060059,6668.540039,6115.870117,6601.370117,6601.370117,
DAX,01/11/2010,6637.089844,6907.609863,6586.009766,6688.490234,6688.490234,
DAX,01/12/2010,6748.359863,7087.839844,6736.689941,6914.189941,6914.189941,
DAX,01/01/2011,6973.390137,7180.149902,6835.740234,7077.47998,7077.47998,
DAX,01/02/2011,7133.339844,7441.819824,7093.910156,7272.319824,7272.319824,
DAX,01/03/2011,7309.799805,7356.330078,6483.390137,7041.310059,7041.310059,
DAX,01/04/2011,7086.560059,7514.689941,6994.560059,7514.459961,7514.459961,
DAX,01/05/2011,7570.859863,7600.410156,7071.419922,7293.689941,7293.689941,
DAX,01/06/2011,7310.560059,7378.350098,6991.620117,7376.240234,7376.240234,
DAX,01/07/2011,7374.490234,7523.529785,6996.259766,7158.77002,7158.77002,
DAX,01/08/2011,7254.5,7282.009766,5345.359863,5784.850098,5784.850098,
DAX,01/09/2011,5793.100098,5794.5,4965.799805,5502.02002,5502.02002,
DAX,01/10/2011,5311.930176,6430.600098,5125.439941,6141.339844,6141.339844,
DAX,01/11/2011,5934.540039,6193.339844,5366.5,6088.839844,6088.839844,
DAX,01/12/2011,6080.47998,6170.040039,5637.529785,5898.350098,5898.350098,
DAX,01/01/2012,5900.180176,6574.189941,5900.180176,6458.910156,6458.910156,
DAX,01/02/2012,6482.950195,6971.029785,6482.560059,6856.080078,6856.080078,
DAX,01/03/2012,6831.970215,7194.330078,6612.609863,6946.830078,6946.830078,
DAX,01/04/2012,6973.990234,7081.060059,6499.069824,6761.189941,6761.189941,
DAX,01/05/2012,6861.299805,6875.870117,6208.089844,6264.379883,6264.379883,
DAX,01/06/2012,6259.759766,6427.490234,5914.430176,6416.279785,6416.279785,
DAX,01/07/2012,6405.390137,6835.189941,6324.529785,6772.259766,6772.259766,
DAX,01/08/2012,6775.990234,7105.430176,6596.209961,6970.790039,6970.790039,
DAX,01/09/2012,6946.609863,7478.529785,6892.859863,7216.149902,7216.149902,
DAX,01/10/2012,7227.810059,7447.810059,7120.680176,7260.629883,7260.629883,
DAX,01/11/2012,7255.299805,7442.600098,6950.529785,7405.5,7405.5,
DAX,01/12/2012,7427.410156,7682.899902,7417.299805,7612.390137,7612.390137,
DAX,01/01/2013,7689.459961,7871.790039,7634.259766,7776.049805,7776.049805,
DAX,01/02/2013,7792.589844,7860.569824,7537.290039,7741.700195,7741.700195,
DAX,01/03/2013,7735.350098,8074.470215,7627.990234,7795.310059,7795.310059,
DAX,01/04/2013,7806.120117,7965.899902,7418.359863,7913.709961,7913.709961,
DAX,01/05/2013,7905.350098,8557.860352,7896.990234,8348.839844,8348.839844,
DAX,01/06/2013,8291.490234,8395.55957,7655.830078,7959.220215,7959.220215,
DAX,01/07/2013,8000.02002,8415.330078,7730.370117,8275.969727,8275.969727,
DAX,01/08/2013,8320.379883,8457.049805,8094.220215,8103.149902,8103.149902,
DAX,01/09/2013,8224.339844,8770.099609,8095.910156,8594.400391,8594.400391,
DAX,01/10/2013,8618.589844,9070.169922,8489.620117,9033.919922,9033.919922,
DAX,01/11/2013,9032.290039,9424.620117,8962.419922,9405.299805,9405.299805,
DAX,01/12/2013,9412.950195,9594.349609,8984.280273,9552.160156,9552.160156,
DAX,01/01/2014,9598.25,9794.049805,9166.049805,9306.480469,9306.480469,
DAX,01/02/2014,9318.769531,9720.660156,9071.25,9692.080078,9692.080078,
DAX,01/03/2014,9553.080078,9634.820313,8913.269531,9555.910156,9555.910156,
DAX,01/04/2014,9601.959961,9721.5,9166.530273,9603.230469,9603.230469,
DAX,01/05/2014,9611.790039,9970.769531,9407.089844,9943.269531,9943.269531,
DAX,01/06/2014,9986.860352,10050.980469,9749.75,9833.070313,9833.070313,
DAX,01/07/2014,9853.740234,10032.280273,9395.349609,9407.480469,9407.480469,
DAX,01/08/2014,9379.740234,9600.849609,8903.490234,9470.169922,9470.169922,
DAX,01/09/2014,9484.530273,9891.200195,9369.620117,9474.299805,9474.299805,
DAX,01/10/2014,9454.040039,9520.969727,8354.969727,9326.870117,9326.870117,
DAX,01/11/2014,9305.730469,9992.669922,9148.780273,9980.849609,9980.849609,
DAX,01/12/2014,9915.740234,10093.030273,9219.049805,9805.549805,9805.549805,
DAX,01/01/2015,9869.129883,10810.570313,9382.820313,10694.320313,10694.320313,
DAX,01/02/2015,10719.179688,11401.660156,10594.320313,11401.660156,11401.660156,
DAX,01/03/2015,11408.280273,12219.049805,11193.299805,11966.169922,11966.169922,
DAX,01/04/2015,11902.919922,12390.75,11331.370117,11454.379883,11454.379883,
DAX,01/05/2015,11506.839844,11920.30957,11167.549805,11413.820313,11413.820313,
DAX,01/06/2015,11462.969727,11635.849609,10797.849609,10944.969727,10944.969727,
DAX,01/07/2015,11050.320313,11802.370117,10652.790039,11308.990234,11308.990234,
DAX,01/08/2015,11295.5,11669.860352,9338.200195,10259.459961,10259.459961,
DAX,01/09/2015,10073.740234,10512.610352,9325.049805,9660.44043,9660.44043,
DAX,01/10/2015,9757.040039,10886.980469,9396.339844,10850.139648,10850.139648,
DAX,01/11/2015,10749.980469,11430.870117,10607.459961,11382.230469,11382.230469,
DAX,01/12/2015,11422.469727,11430.379883,10122.950195,10743.009766,10743.009766,
DAX,01/01/2016,10485.80957,10485.910156,9314.570313,9798.110352,9798.110352,
DAX,01/02/2016,9823.730469,9827.099609,8699.290039,9495.400391,9495.400391,
DAX,01/03/2016,9482.660156,10112.169922,9471.089844,9965.509766,9965.509766,
DAX,01/04/2016,9833.259766,10474.379883,9484.75,10038.969727,10038.969727,
DAX,01/05/2016,10091.169922,10365.240234,9737,10262.740234,10262.740234,
DAX,01/06/2016,10242.780273,10340.839844,9214.099609,9680.089844,9680.089844,
DAX,01/07/2016,9742.839844,10381.900391,9304.009766,10337.5,10337.5,
DAX,01/08/2016,10426.360352,10802.320313,10092.530273,10592.69043,10592.69043,
DAX,01/09/2016,10622.330078,10780.419922,10189.94043,10511.019531,10511.019531,
DAX,01/10/2016,10492.969727,10827.719727,10349.05957,10665.009766,10665.009766,
DAX,01/11/2016,10724.139648,10802.389648,10174.919922,10640.299805,10640.299805,
DAX,01/12/2016,10593.05957,11481.660156,10402.589844,11481.05957,11481.05957,
DAX,01/01/2017,11426.379883,11893.080078,11414.820313,11535.30957,11535.30957,
DAX,01/02/2017,11646.419922,12031.110352,11479.780273,11834.410156,11834.410156,
DAX,01/03/2017,11915.030273,12313.290039,11850.269531,12312.870117,12312.870117,
